# GeoID, y_pred, y_predprob
417,0,0.38621
418,0,0.23902
419,0,0.17568
420,0,0.18398
421,0,0.17925
422,0,0.38652
423,0,0.17282
424,0,0.17523
425,0,0.38652
426,0,0.17369
427,0,0.17846
428,0,0.17369
429,0,0.23883
430,0,0.17886
431,0,0.18288
432,0,0.18034
433,0,0.17858
434,0,0.18050
435,0,0.17970
436,0,0.18409
437,0,0.18295
438,0,0.18289
439,0,0.18474
440,0,0.18488
441,0,0.17491
442,0,0.17386
443,0,0.23944
444,0,0.17882
445,0,0.18253
446,0,0.17291
447,0,0.17694
448,0,0.18392
449,0,0.17515
450,0,0.17883
451,0,0.18554
452,0,0.18445
453,0,0.17365
454,0,0.17954
455,0,0.17976
456,0,0.17277
457,0,0.18387
458,0,0.17967
459,0,0.18314
460,0,0.17727
461,0,0.17967
462,0,0.17517
463,0,0.38616
464,0,0.17473
465,0,0.17930
466,0,0.17917
467,0,0.38536
468,0,0.17489
469,0,0.18708
470,0,0.17877
471,0,0.17916
472,0,0.17369
473,0,0.17586
474,0,0.17518
475,0,0.17664
476,0,0.18044
477,0,0.18187
478,0,0.17648
479,0,0.24133
480,0,0.18447
481,0,0.18698
482,0,0.18496
483,0,0.19448
484,0,0.17785
485,0,0.17903
486,0,0.18702
487,0,0.18899
488,0,0.18752
489,0,0.24101
490,0,0.19507
491,0,0.17865
492,0,0.24239
493,0,0.24289
494,0,0.17865
495,0,0.17864
496,0,0.17864
497,0,0.17864
498,0,0.38459
499,0,0.18060
500,0,0.18159
501,0,0.17802
502,0,0.17972
503,0,0.18452
504,0,0.17987
505,0,0.18400
506,0,0.17998
507,0,0.18117
508,0,0.18050
509,0,0.17863
510,0,0.19624
511,0,0.18815
512,0,0.18639
513,0,0.18339
514,0,0.18517
515,0,0.18262
516,0,0.18640
517,0,0.19884
518,0,0.19221
519,0,0.19486
520,0,0.18641
521,0,0.18581
522,0,0.17886
523,0,0.18317
524,0,0.19246
525,0,0.19656
526,0,0.18667
527,0,0.24312
528,0,0.18791
529,0,0.18434
530,0,0.24426
531,0,0.19617
532,0,0.18624
533,0,0.19138
534,0,0.19053
535,0,0.18737
536,0,0.18580
537,0,0.19241
538,0,0.18469
539,0,0.19347
540,0,0.18323
541,0,0.18643
542,0,0.18641
543,0,0.18732
544,0,0.18848
545,0,0.18635
546,0,0.18638
547,0,0.19502
548,0,0.18669
549,0,0.18727
550,0,0.18628
551,0,0.24824
552,0,0.18688
553,0,0.25193
554,0,0.24667
555,0,0.19511
556,0,0.19404
557,0,0.19568
558,0,0.19275
559,0,0.18775
560,0,0.19265
561,0,0.19579
562,0,0.25223
563,0,0.24442
564,0,0.24116
565,0,0.19368
566,0,0.18905
567,0,0.38095
568,0,0.19617
569,0,0.19785
570,0,0.21258
571,0,0.19277
572,0,0.19225
573,0,0.25025
574,0,0.19790
575,0,0.18566
576,0,0.18682
577,0,0.19228
578,0,0.19610
579,0,0.38115
580,0,0.19323
581,0,0.19302
582,0,0.19736
583,0,0.25200
584,0,0.19954
585,0,0.19316
586,0,0.18675
587,0,0.19544
588,0,0.18551
589,0,0.20016
590,0,0.21260
591,0,0.18894
592,0,0.19284
593,0,0.19294
594,0,0.19324
595,0,0.19230
596,0,0.18529
597,0,0.20890
598,0,0.20864
599,0,0.20270
600,0,0.19333
601,0,0.25166
602,0,0.19299
603,0,0.18852
604,0,0.21220
605,0,0.19092
606,0,0.21966
607,0,0.18579
608,0,0.25193
609,0,0.21281
610,0,0.21145
611,0,0.21113
612,0,0.20901
613,0,0.18953
614,0,0.20313
615,0,0.21120
616,0,0.21251
617,0,0.18607
618,0,0.38121
619,0,0.18877
620,0,0.18635
621,0,0.18700
622,0,0.19320
623,0,0.18661
624,0,0.20056
625,0,0.18740
626,0,0.20673
627,0,0.19274
628,0,0.18639
629,0,0.18638
630,0,0.18655
631,0,0.20685
632,0,0.25171
633,0,0.19337
634,0,0.19687
635,0,0.18688
636,0,0.19648
637,0,0.18638
638,0,0.38341
639,0,0.19141
640,0,0.19200
641,0,0.20796
642,0,0.20795
643,0,0.19956
644,0,0.21126
645,0,0.21272
646,0,0.21243
647,0,0.21209
648,0,0.21063
649,0,0.25103
650,0,0.19803
651,0,0.19198
652,0,0.20173
653,0,0.20734
654,0,0.18650
655,0,0.18644
656,0,0.18639
657,0,0.18627
658,0,0.25131
659,0,0.19767
660,0,0.38340
661,0,0.25082
662,0,0.25122
663,0,0.21320
664,0,0.18657
665,0,0.20872
666,0,0.20886
667,0,0.18645
668,0,0.37926
669,0,0.18630
670,0,0.25061
671,0,0.25087
