# GeoID, y_pred, y_predprob
834,1,0.75000
835,0,0.16000
836,0,0.29000
837,0,0.13000
838,0,0.19000
839,0,0.34000
840,0,0.14000
841,1,0.75000
842,0,0.31000
843,0,0.29000
844,0,0.16000
845,1,0.86000
846,0,0.05000
847,0,0.14000
848,0,0.32000
849,0,0.08000
850,0,0.10000
851,0,0.06000
852,0,0.18000
853,0,0.01000
854,1,0.71000
855,1,0.93000
856,0,0.10000
857,0,0.17000
858,0,0.16000
859,0,0.07000
860,1,0.66000
861,0,0.08000
862,1,0.84000
863,0,0.28000
864,1,0.55000
865,0,0.06000
866,0,0.42000
867,0,0.07000
868,0,0.22000
869,0,0.21000
870,0,0.23000
871,0,0.36000
872,0,0.32000
873,0,0.34000
874,0,0.05000
875,0,0.18000
876,0,0.13000
877,1,0.67000
878,0,0.22000
879,0,0.33000
880,1,0.55000
881,0,0.23000
882,0,0.33000
883,0,0.03000
884,0,0.08000
885,0,0.23000
886,0,0.27000
887,1,0.94000
888,1,0.78000
889,0,0.31000
890,1,0.72000
891,0,0.05000
892,0,0.19000
893,1,0.81000
894,1,0.97000
895,1,0.63000
896,1,0.71000
897,1,0.85000
898,0,0.10000
899,0,0.23000
900,0,0.29000
901,1,0.81000
902,0,0.23000
903,0,0.13000
904,1,0.74000
905,1,0.72000
906,1,0.90000
907,0,0.27000
908,0,0.29000
909,0,0.16000
910,0,0.23000
911,0,0.26000
912,1,0.89000
913,0,0.26000
914,0,0.06000
915,0,0.10000
916,1,0.87000
917,0,0.13000
918,1,0.88000
919,0,0.06000
920,0,0.11000
921,0,0.20000
922,0,0.16000
923,0,0.20000
924,1,0.84000
925,1,0.90000
926,0,0.46000
927,0,0.22000
928,0,0.19000
929,0,0.15000
930,0,0.29000
931,0,0.09000
932,0,0.25000
933,0,0.37000
934,0,0.16000
935,0,0.08000
936,0,0.09000
937,1,0.73000
938,0,0.43000
939,1,0.64000
940,0,0.19000
941,0,0.14000
942,1,0.51000
943,1,0.83000
944,1,0.90000
945,0,0.18000
946,0,0.46000
947,1,0.95000
948,1,0.78000
949,0,0.13000
950,0,0.46000
951,0,0.32000
952,1,0.81000
953,1,0.71000
954,0,0.12000
955,0,0.36000
956,0,0.04000
957,0,0.29000
958,0,0.44000
959,1,0.82000
960,0,0.20000
961,0,0.12000
962,0,0.26000
963,0,0.13000
964,1,0.56000
965,1,0.64000
966,1,0.67000
967,0,0.50000
968,0,0.17000
969,0,0.14000
970,0,0.09000
971,0,0.40000
972,1,0.90000
973,1,0.99000
974,1,0.91000
975,1,0.87000
976,1,0.86000
977,1,0.97000
978,1,0.75000
979,1,0.73000
980,1,0.59000
981,0,0.18000
982,1,0.96000
983,0,0.41000
984,0,0.38000
985,0,0.04000
986,1,0.76000
987,1,0.57000
988,1,0.84000
989,0,0.06000
990,0,0.14000
991,0,0.46000
992,0,0.12000
993,1,0.85000
994,0,0.11000
995,1,0.67000
996,1,0.73000
997,0,0.36000
998,1,0.83000
999,0,0.17000
1000,0,0.02000
1001,0,0.02000
1002,0,0.16000
1003,0,0.07000
1004,0,0.31000
1005,0,0.11000
1006,0,0.04000
1007,0,0.32000
1008,0,0.09000
1009,0,0.41000
1010,0,0.15000
1011,1,0.91000
1012,0,0.09000
1013,0,0.03000
1014,0,0.11000
1015,0,0.50000
1016,0,0.08000
1017,0,0.07000
1018,1,0.85000
1019,0,0.04000
1020,0,0.17000
1021,1,0.86000
1022,0,0.14000
1023,1,0.97000
1024,0,0.01000
1025,0,0.16000
1026,0,0.31000
1027,0,0.13000
1028,0,0.09000
1029,0,0.05000
1030,0,0.13000
1031,0,0.09000
1032,0,0.06000
1033,0,0.23000
1034,0,0.25000
1035,0,0.19000
1036,1,0.81000
1037,0,0.22000
1038,0,0.07000
1039,1,0.98000
1040,0,0.17000
1041,1,0.90000
1042,1,0.94000
1043,0,0.09000
1044,0,0.07000
1045,0,0.09000
1046,1,0.59000
1047,0,0.33000
1048,0,0.30000
1049,0,0.05000
1050,1,0.56000
1051,0,0.42000
1052,0,0.02000
1053,1,0.79000
1054,0,0.16000
1055,1,0.53000
1056,0,0.14000
1057,1,0.65000
1058,0,0.12000
1059,0,0.16000
1060,0,0.13000
1061,0,0.26000
1062,0,0.19000
1063,0,0.09000
1064,0,0.35000
1065,1,0.69000
1066,1,0.94000
1067,1,0.71000
1068,0,0.17000
1069,0,0.35000
1070,1,0.91000
1071,1,0.80000
1072,0,0.16000
1073,0,0.42000
1074,0,0.11000
1075,1,0.84000
1076,0,0.37000
1077,0,0.31000
1078,1,0.91000
1079,0,0.11000
1080,1,0.67000
1081,1,0.56000
1082,0,0.26000
1083,0,0.15000
1084,0,0.09000
1085,0,0.17000
1086,0,0.30000
1087,1,0.63000
1088,0,0.36000
1089,0,0.35000
1090,0,0.45000
1091,0,0.01000
1092,0,0.17000
1093,0,0.08000
1094,0,0.35000
1095,0,0.16000
1096,0,0.10000
1097,0,0.21000
1098,0,0.12000
1099,1,0.87000
1100,0,0.15000
1101,0,0.19000
1102,0,0.40000
1103,0,0.24000
1104,1,0.55000
1105,0,0.13000
1106,0,0.09000
1107,0,0.09000
1108,0,0.07000
1109,1,0.64000
1110,0,0.02000
1111,0,0.11000
1112,0,0.13000
1113,0,0.08000
1114,0,0.22000
1115,0,0.04000
1116,0,0.14000
1117,0,0.09000
1118,0,0.04000
1119,0,0.04000
1120,0,0.10000
1121,0,0.09000
1122,0,0.06000
1123,0,0.15000
1124,0,0.17000
1125,0,0.17000
1126,0,0.19000
1127,0,0.15000
1128,0,0.39000
1129,0,0.17000
1130,0,0.08000
1131,0,0.10000
1132,0,0.05000
1133,1,0.57000
1134,0,0.19000
1135,1,0.54000
1136,0,0.26000
1137,1,0.64000
1138,0,0.43000
1139,0,0.15000
1140,1,0.77000
1141,0,0.41000
1142,1,0.76000
1143,1,0.95000
1144,1,0.82000
1145,1,0.84000
1146,1,0.55000
1147,1,0.82000
1148,1,0.79000
1149,1,0.58000
1150,0,0.47000
1151,1,0.66000
1152,0,0.18000
1153,1,0.99000
1154,1,0.85000
1155,1,0.60000
1156,0,0.02000
1157,0,0.36000
1158,0,0.26000
1159,1,0.72000
1160,1,0.86000
1161,1,0.95000
1162,0,0.20000
1163,1,0.79000
1164,0,0.10000
1165,1,0.81000
1166,0,0.06000
1167,0,0.24000
1168,0,0.28000
1169,0,0.03000
1170,0,0.33000
1171,0,0.39000
1172,0,0.01000
1173,0,0.30000
1174,0,0.07000
1175,1,0.58000
1176,1,0.64000
1177,0,0.08000
1178,1,0.79000
1179,0,0.19000
1180,0,0.11000
1181,0,0.09000
1182,0,0.13000
1183,0,0.08000
1184,1,0.58000
1185,1,0.82000
1186,0,0.18000
1187,0,0.11000
1188,1,0.61000
1189,0,0.03000
1190,0,0.04000
1191,0,0.08000
1192,1,0.91000
1193,1,0.95000
1194,1,0.75000
1195,0,0.03000
1196,0,0.03000
1197,0,0.19000
1198,1,0.91000
1199,1,0.75000
1200,0,0.18000
1201,0,0.13000
1202,1,0.89000
1203,0,0.08000
1204,0,0.14000
1205,0,0.17000
1206,1,0.90000
1207,0,0.12000
1208,0,0.25000
1209,1,0.56000
1210,0,0.46000
1211,0,0.48000
1212,0,0.49000
1213,0,0.28000
1214,0,0.42000
1215,0,0.18000
1216,1,0.64000
1217,1,0.82000
1218,1,0.52000
1219,1,0.62000
1220,1,0.55000
1221,0,0.26000
1222,0,0.14000
1223,1,0.65000
1224,1,0.89000
1225,0,0.25000
1226,0,0.10000
1227,0,0.37000
1228,0,0.38000
1229,1,0.75000
1230,0,0.35000
1231,0,0.13000
1232,0,0.07000
1233,0,0.21000
1234,0,0.12000
1235,0,0.09000
1236,0,0.29000
1237,0,0.17000
1238,1,0.65000
1239,1,0.84000
1240,1,0.96000
1241,0,0.26000
1242,1,0.67000
1243,0,0.19000
1244,0,0.17000
1245,0,0.30000
1246,0,0.46000
1247,0,0.14000
1248,0,0.26000
1249,1,0.82000
1250,0,0.38000
1251,0,0.06000
1252,1,0.75000
1253,0,0.04000
1254,0,0.24000
1255,0,0.08000
1256,1,0.96000
1257,1,0.77000
1258,1,0.92000
1259,0,0.02000
1260,0,0.28000
1261,1,0.88000
1262,0,0.23000
1263,1,0.55000
1264,0,0.15000
1265,1,0.92000
1266,1,0.89000
1267,1,0.86000
1268,1,0.86000
1269,0,0.12000
1270,1,0.89000
1271,0,0.07000
1272,1,0.93000
1273,1,0.94000
1274,0,0.44000
1275,1,0.93000
1276,1,0.53000
1277,1,0.94000
1278,1,0.88000
1279,0,0.08000
1280,1,0.96000
1281,1,0.71000
1282,1,0.90000
1283,1,0.97000
1284,0,0.17000
1285,0,0.10000
1286,0,0.05000
1287,0,0.36000
1288,1,0.98000
1289,1,0.90000
1290,1,0.85000
1291,0,0.14000
1292,0,0.10000
1293,0,0.15000
1294,0,0.06000
1295,0,0.39000
1296,0,0.38000
1297,0,0.07000
1298,0,0.18000
1299,0,0.34000
1300,0,0.14000
1301,1,1.00000
1302,0,0.19000
1303,1,0.82000
1304,0,0.06000
1305,0,0.05000
1306,1,0.94000
1307,1,0.78000
1308,0,0.09000
1309,0,0.21000
1310,0,0.40000
1311,0,0.06000
1312,0,0.23000
1313,1,0.80000
1314,0,0.37000
1315,0,0.12000
1316,0,0.09000
1317,0,0.15000
1318,0,0.33000
1319,1,0.51000
1320,1,0.90000
1321,0,0.10000
1322,1,0.89000
1323,0,0.25000
1324,1,0.88000
1325,0,0.10000
1326,0,0.10000
1327,1,0.91000
1328,1,0.93000
1329,1,0.89000
1330,1,0.57000
1331,1,0.91000
1332,0,0.15000
1333,1,0.74000
1334,0,0.10000
1335,0,0.27000
1336,0,0.18000
1337,1,0.89000
1338,1,0.96000
1339,0,0.24000
1340,1,0.78000
1341,1,0.91000
1342,0,0.25000
1343,0,0.12000
1344,1,0.82000
1345,0,0.06000
1346,1,1.00000
1347,1,0.90000
1348,1,0.64000
1349,0,0.37000
1350,1,0.97000
1351,0,0.03000
1352,0,0.08000
1353,0,0.12000
1354,1,0.94000
1355,0,0.39000
1356,1,0.93000
1357,0,0.15000
1358,1,0.92000
1359,1,0.77000
1360,0,0.30000
1361,1,0.98000
1362,0,0.40000
1363,0,0.15000
1364,0,0.05000
1365,0,0.33000
1366,0,0.21000
1367,0,0.22000
1368,1,0.72000
1369,1,0.67000
1370,0,0.16000
1371,0,0.25000
1372,0,0.26000
1373,1,0.93000
1374,0,0.17000
1375,0,0.19000
1376,1,0.80000
1377,0,0.12000
1378,1,0.92000
1379,0,0.32000
1380,1,1.00000
1381,0,0.09000
1382,1,0.74000
1383,0,0.11000
1384,0,0.15000
1385,0,0.24000
1386,1,0.70000
1387,1,0.87000
1388,0,0.49000
1389,0,0.09000
1390,0,0.09000
1391,0,0.25000
1392,0,0.10000
1393,1,0.82000
1394,0,0.23000
1395,0,0.20000
1396,1,0.58000
1397,1,0.51000
1398,0,0.17000
1399,1,0.94000
1400,1,0.94000
1401,1,0.78000
1402,0,0.23000
1403,1,0.90000
1404,1,0.86000
1405,1,0.94000
1406,0,0.10000
1407,1,0.79000
1408,0,0.14000
1409,0,0.13000
1410,0,0.09000
1411,0,0.09000
1412,0,0.14000
1413,0,0.22000
1414,1,0.64000
1415,0,0.09000
1416,0,0.04000
1417,0,0.42000
1418,1,0.92000
1419,0,0.07000
1420,0,0.30000
1421,1,0.98000
1422,0,0.20000
1423,1,0.93000
1424,1,0.85000
1425,0,0.44000
1426,0,0.27000
1427,1,0.93000
1428,1,0.89000
1429,1,0.87000
1430,1,0.55000
1431,0,0.43000
1432,1,0.82000
1433,1,0.86000
1434,0,0.05000
1435,0,0.45000
1436,0,0.27000
1437,1,0.95000
1438,1,0.93000
1439,1,0.97000
1440,1,0.53000
1441,1,0.97000
1442,1,0.95000
1443,1,0.82000
1444,1,0.58000
1445,0,0.19000
1446,1,0.94000
1447,1,0.94000
1448,1,0.87000
1449,1,1.00000
1450,1,0.89000
1451,1,0.57000
1452,1,0.89000
1453,0,0.29000
1454,1,0.81000
1455,1,0.91000
1456,1,0.92000
1457,1,0.76000
1458,1,0.92000
1459,0,0.37000
1460,0,0.18000
1461,1,0.96000
1462,0,0.18000
1463,0,0.33000
1464,1,0.91000
1465,1,0.95000
1466,1,0.97000
1467,1,0.99000
1468,1,0.67000
1469,1,0.98000
1470,1,0.98000
1471,1,0.84000
1472,1,0.94000
1473,0,0.38000
1474,0,0.16000
1475,1,0.95000
1476,1,0.97000
1477,1,0.98000
1478,1,0.98000
1479,1,0.91000
1480,1,0.77000
1481,0,0.43000
1482,1,0.95000
1483,1,0.88000
1484,1,0.86000
1485,1,0.91000
1486,1,0.89000
1487,0,0.23000
1488,1,0.97000
1489,0,0.20000
1490,1,0.83000
1491,1,0.84000
1492,1,0.86000
1493,1,0.85000
1494,0,0.18000
