# GeoID, y_pred, y_predprob
330,0,0.00006
331,0,0.28842
332,0,0.00011
333,0,0.16323
334,0,0.00079
335,0,0.52304
336,0,0.00032
337,0,0.12695
338,0,0.00024
339,0,0.00237
340,0,0.01505
341,0,0.25159
342,0,0.14876
343,0,0.01338
344,0,0.00005
345,0,0.00004
346,0,0.00005
347,0,0.00006
348,0,0.57232
349,0,0.00032
350,0,0.10525
351,0,0.00158
352,0,0.18673
353,0,0.00401
354,0,0.01539
355,0,0.00404
356,0,0.39594
357,0,0.02689
358,0,0.10710
359,0,0.00009
360,0,0.00006
361,0,0.00017
362,0,0.00014
363,0,0.00007
364,0,0.00005
365,0,0.02158
366,0,0.00097
367,0,0.39505
368,0,0.00036
369,0,0.00062
370,0,0.00010
371,0,0.00022
372,0,0.11876
373,0,0.00007
374,0,0.00005
375,0,0.00049
376,0,0.35641
377,0,0.06864
378,0,0.40197
379,0,0.00086
380,0,0.00006
381,0,0.00537
382,0,0.06500
383,0,0.07673
384,0,0.03754
385,0,0.70369
386,0,0.00011
387,0,0.00008
388,0,0.13144
389,0,0.00021
390,0,0.03088
391,0,0.00035
392,0,0.22764
393,0,0.00030
394,0,0.00014
395,0,0.00017
396,0,0.00598
397,0,0.27129
398,0,0.01488
399,0,0.00017
400,0,0.00099
401,0,0.00015
402,0,0.00007
403,0,0.00012
404,0,0.00198
405,0,0.01048
406,0,0.00182
407,0,0.13068
408,0,0.00059
409,0,0.43578
410,0,0.51474
411,0,0.63918
412,0,0.04659
413,0,0.11734
414,0,0.07665
415,0,0.03802
416,0,0.12523
417,0,0.32156
418,0,0.00075
419,0,0.00182
420,0,0.03545
421,0,0.07561
422,0,0.19328
423,0,0.05972
424,0,0.26946
425,0,0.13598
426,0,0.11491
427,0,0.68784
428,0,0.25602
429,0,0.01726
430,0,0.16269
431,0,0.00559
432,0,0.28489
433,0,0.57440
434,0,0.00707
435,0,0.13331
436,0,0.01708
437,0,0.21940
438,0,0.34769
439,0,0.00321
440,0,0.00012
441,0,0.07307
442,0,0.00122
443,0,0.00015
444,0,0.37057
445,0,0.03506
446,0,0.00753
447,0,0.04509
448,0,0.06246
449,0,0.00742
450,0,0.54613
451,0,0.16173
452,0,0.16438
453,0,0.01384
454,0,0.55139
455,0,0.28162
456,0,0.00767
457,0,0.00016
458,0,0.30107
459,0,0.01782
460,0,0.00038
461,0,0.09950
462,0,0.00069
463,0,0.06526
464,0,0.00423
465,0,0.22863
466,0,0.27182
467,0,0.28358
468,0,0.02084
469,0,0.00852
470,0,0.14755
471,0,0.59340
472,0,0.00093
473,0,0.00372
474,0,0.00038
475,0,0.00480
476,0,0.12273
477,0,0.01525
478,0,0.00262
479,0,0.01056
480,0,0.22858
481,0,0.05968
482,0,0.06400
483,0,0.60706
484,0,0.00056
485,0,0.11700
486,0,0.08355
487,0,0.53983
488,0,0.00495
489,0,0.00118
490,0,0.27315
491,0,0.15374
492,0,0.01075
493,0,0.02666
494,0,0.01946
495,0,0.30582
496,0,0.15917
497,0,0.39543
498,0,0.01694
499,0,0.00523
500,0,0.10660
501,0,0.14280
502,0,0.49502
503,0,0.12277
504,0,0.11656
505,0,0.39141
506,0,0.18795
507,0,0.58124
508,0,0.71331
509,0,0.00074
510,0,0.00288
511,0,0.47093
512,0,0.01870
513,0,0.39722
514,0,0.07947
515,0,0.00586
516,0,0.00609
517,0,0.15355
518,0,0.04816
519,0,0.20878
520,0,0.10153
521,0,0.06485
522,0,0.06950
523,0,0.18725
524,0,0.21978
525,0,0.00012
526,0,0.60100
527,0,0.07027
528,0,0.26494
529,0,0.27998
530,0,0.00016
531,0,0.08744
532,0,0.01133
533,0,0.01982
534,0,0.25573
535,0,0.16106
536,0,0.26523
537,0,0.19964
538,0,0.16173
539,0,0.12991
540,0,0.57493
541,0,0.48793
542,0,0.31278
543,0,0.07677
544,0,0.09803
545,0,0.35964
546,0,0.13898
547,0,0.09987
548,0,0.11431
549,0,0.26503
550,0,0.00023
551,0,0.25324
552,0,0.00006
553,0,0.01405
554,0,0.00084
555,0,0.46390
556,0,0.27896
557,0,0.23227
558,0,0.21310
559,0,0.57292
560,0,0.18285
561,0,0.00102
562,0,0.00005
563,0,0.31133
564,0,0.00005
565,0,0.38071
566,0,0.36320
567,0,0.35454
568,0,0.27350
569,0,0.01925
570,0,0.00695
571,0,0.00022
572,0,0.00100
573,0,0.01846
574,0,0.00791
575,0,0.00018
576,0,0.00602
577,0,0.00046
578,0,0.09574
579,0,0.03194
580,0,0.38260
581,0,0.36471
582,0,0.04632
583,0,0.00185
584,0,0.06892
585,0,0.10076
586,0,0.00087
587,0,0.38021
588,0,0.00017
589,0,0.00044
590,0,0.00027
591,0,0.44100
592,0,0.48827
593,0,0.13013
594,0,0.04654
595,0,0.30270
596,0,0.00120
597,0,0.13281
598,0,0.08820
599,0,0.18492
600,0,0.04590
601,0,0.22547
602,0,0.30395
603,0,0.15932
604,0,0.28663
605,0,0.09724
606,0,0.19969
607,0,0.00008
608,0,0.05694
609,0,0.00066
610,0,0.01383
611,0,0.00246
612,0,0.00787
613,0,0.51034
614,0,0.43450
615,0,0.00330
616,0,0.00152
617,0,0.00006
618,0,0.74822
619,0,0.51911
620,0,0.53435
621,0,0.39806
622,0,0.48844
623,0,0.38735
624,0,0.27621
625,0,0.48755
626,0,0.06221
627,0,0.60941
628,0,0.35744
629,0,0.00004
630,0,0.00022
631,0,0.29270
632,0,0.12862
633,0,0.67006
634,0,0.53673
635,0,0.00012
636,0,0.53707
637,0,0.41045
638,0,0.68345
639,0,0.37801
640,0,0.23646
641,0,0.00138
642,0,0.00706
643,0,0.61993
644,0,0.20166
645,0,0.00020
646,0,0.00609
647,0,0.00060
648,0,0.34628
649,0,0.00009
650,0,0.27739
651,0,0.52321
652,0,0.35138
653,0,0.25411
654,0,0.34573
655,0,0.34773
656,0,0.45420
657,0,0.46847
658,0,0.00007
659,0,0.50377
660,0,0.60202
661,0,0.00385
662,0,0.00009
663,0,0.00015
664,0,0.01401
665,0,0.06460
666,0,0.01883
667,0,0.44080
668,0,0.42961
669,0,0.47180
670,0,0.00005
671,0,0.00008
672,0,0.22358
673,0,0.00044
674,0,0.00030
675,0,0.28259
676,0,0.52792
677,0,0.12834
678,0,0.18236
679,0,0.00667
680,0,0.48316
681,0,0.50740
682,0,0.02734
683,0,0.13227
684,0,0.41239
685,0,0.27579
686,0,0.07966
687,0,0.26638
688,0,0.49373
689,0,0.44013
690,0,0.59384
691,0,0.36997
692,0,0.31758
693,0,0.20144
694,0,0.00005
695,0,0.21877
696,0,0.00012
697,0,0.02773
698,0,0.41013
699,0,0.00014
700,0,0.00004
701,0,0.07777
702,0,0.10899
703,0,0.05572
704,0,0.46798
705,0,0.14157
706,0,0.04150
707,0,0.14851
708,0,0.58512
709,0,0.19494
710,0,0.61268
711,0,0.00147
712,0,0.00005
713,0,0.00004
714,0,0.44141
715,0,0.25157
716,0,0.49329
717,0,0.00322
718,0,0.01753
719,0,0.05557
720,0,0.25073
721,0,0.44393
722,0,0.46442
723,0,0.42543
724,0,0.00054
725,0,0.00624
726,0,0.00461
727,0,0.13468
728,0,0.00008
729,0,0.40973
730,0,0.11651
731,0,0.00004
732,0,0.24017
733,0,0.00385
734,0,0.38159
735,0,0.24886
736,0,0.26451
737,0,0.00007
738,0,0.28211
739,0,0.06027
740,0,0.27943
741,0,0.17919
742,0,0.11402
743,0,0.10244
744,0,0.15192
745,0,0.05469
746,0,0.21193
747,0,0.00478
748,0,0.37253
749,0,0.21573
750,0,0.00371
751,0,0.08939
752,0,0.10299
753,0,0.13659
754,0,0.26346
755,0,0.19806
756,0,0.40380
757,0,0.27228
758,0,0.00004
759,0,0.12209
760,0,0.00050
761,0,0.11721
762,0,0.00904
763,0,0.12590
764,0,0.07021
765,0,0.39216
766,0,0.00046
767,0,0.03405
768,0,0.22657
769,0,0.48813
770,0,0.14563
771,0,0.00063
772,0,0.04587
773,0,0.00010
774,0,0.25688
775,0,0.05774
776,0,0.00236
777,0,0.23277
778,0,0.07362
779,0,0.00705
780,0,0.00936
781,0,0.03987
782,0,0.00316
783,0,0.30522
784,0,0.00015
785,0,0.00264
786,0,0.30503
787,0,0.03749
788,0,0.02654
789,0,0.00066
790,0,0.15129
791,0,0.26964
792,0,0.00430
793,0,0.00010
794,0,0.00372
795,0,0.10873
796,0,0.07315
797,0,0.03187
798,0,0.01148
799,0,0.02149
800,0,0.24464
801,0,0.00920
802,0,0.01461
803,0,0.06634
804,0,0.02966
805,0,0.05015
806,0,0.03679
807,0,0.12053
808,0,0.01532
809,0,0.02140
810,0,0.05019
811,0,0.24811
812,0,0.15418
813,0,0.00057
814,0,0.02739
815,0,0.00133
816,0,0.20074
817,0,0.00718
818,0,0.13131
819,0,0.41955
820,0,0.00591
821,0,0.00051
822,0,0.18081
823,0,0.04389
824,0,0.00542
825,0,0.01990
826,0,0.00389
827,0,0.00490
828,0,0.23175
829,0,0.10730
830,0,0.00878
831,0,0.24662
832,0,0.00020
833,0,0.00037
834,0,0.19248
835,0,0.26722
836,0,0.01967
837,0,0.00291
838,0,0.21684
839,0,0.00081
840,0,0.00166
841,0,0.11451
842,0,0.07778
843,0,0.03771
844,0,0.25723
845,0,0.28481
846,0,0.00079
847,0,0.29612
848,0,0.38352
849,0,0.00004
850,0,0.02539
851,0,0.00558
852,0,0.00928
853,0,0.00006
854,0,0.13807
855,0,0.67663
856,0,0.00042
857,0,0.01164
858,0,0.01634
859,0,0.00055
860,0,0.15057
861,0,0.00299
862,0,0.52524
863,0,0.00368
864,0,0.29253
865,0,0.02084
866,0,0.01659
867,0,0.07050
868,0,0.13007
869,0,0.00006
870,0,0.00087
871,0,0.01356
872,0,0.11665
873,0,0.08566
874,0,0.00006
875,0,0.00054
876,0,0.00045
877,0,0.19806
878,0,0.00122
879,0,0.03442
880,0,0.01342
881,0,0.17505
882,0,0.05433
883,0,0.12686
884,0,0.08643
885,0,0.27895
886,0,0.09608
887,0,0.28466
888,0,0.00673
889,0,0.04149
890,0,0.14353
891,0,0.08770
892,0,0.02508
893,0,0.38727
894,0,0.19546
895,0,0.36699
896,0,0.06990
897,0,0.04705
898,0,0.22973
899,0,0.16402
900,0,0.07387
901,0,0.28151
902,0,0.24042
903,0,0.00524
904,0,0.01617
905,0,0.12240
906,0,0.13329
907,0,0.02979
908,0,0.01975
909,0,0.00939
910,0,0.00920
911,0,0.05055
912,0,0.14665
913,0,0.31288
914,0,0.00640
915,0,0.00365
916,0,0.67077
917,0,0.05343
918,0,0.29427
919,0,0.00456
920,0,0.06443
921,0,0.00205
922,0,0.00003
923,0,0.27137
924,0,0.25481
925,0,0.27694
926,0,0.08980
927,0,0.00766
928,0,0.00140
929,0,0.01186
930,0,0.01503
931,0,0.00283
932,0,0.00186
933,0,0.04504
934,0,0.12201
935,0,0.06864
936,0,0.01948
937,0,0.20573
938,0,0.05401
939,0,0.15762
940,0,0.00078
941,0,0.08161
942,0,0.02884
943,0,0.71616
944,0,0.16536
945,0,0.00258
946,0,0.01452
947,0,0.37241
948,0,0.41816
949,0,0.03342
950,0,0.00899
951,0,0.57733
952,0,0.29137
953,0,0.30580
954,0,0.14337
955,0,0.01260
956,0,0.18878
957,0,0.33086
958,0,0.10256
959,0,0.21708
960,0,0.24539
961,0,0.07255
962,0,0.48917
963,0,0.14768
964,0,0.22756
965,0,0.04820
966,0,0.00951
967,0,0.06531
968,0,0.08986
969,0,0.24495
970,0,0.04712
971,0,0.12902
972,0,0.25960
973,0,0.30665
974,0,0.40743
975,0,0.29698
976,0,0.07666
977,0,0.33935
978,0,0.38910
979,0,0.30771
980,0,0.49666
981,0,0.00444
982,0,0.46587
983,0,0.00374
984,0,0.05438
985,0,0.14618
986,0,0.21198
987,0,0.31628
988,0,0.54278
989,0,0.00005
990,0,0.14937
991,0,0.00815
992,0,0.13181
993,0,0.40241
994,0,0.16979
995,0,0.08536
996,0,0.35119
997,0,0.02945
998,0,0.32906
999,0,0.01622
1000,0,0.00010
1001,0,0.00015
1002,0,0.00115
1003,0,0.00015
1004,0,0.00028
1005,0,0.00012
1006,0,0.00391
1007,0,0.19771
1008,0,0.00080
1009,0,0.00809
1010,0,0.17413
1011,0,0.24688
1012,0,0.04055
1013,0,0.00027
1014,0,0.04226
1015,0,0.12679
1016,0,0.09022
1017,0,0.00033
1018,0,0.02137
1019,0,0.00005
1020,0,0.09138
1021,0,0.16070
1022,0,0.05050
1023,0,0.47322
1024,0,0.00004
1025,0,0.00042
1026,0,0.17679
1027,0,0.00073
1028,0,0.04207
1029,0,0.00103
1030,0,0.00394
1031,0,0.04058
1032,0,0.00004
1033,0,0.14756
1034,0,0.06846
1035,0,0.12242
1036,0,0.03549
1037,0,0.04286
1038,0,0.08225
1039,0,0.19356
1040,0,0.01516
1041,0,0.38959
1042,0,0.45039
1043,0,0.00005
1044,0,0.01460
1045,0,0.02510
1046,0,0.16660
1047,0,0.03437
1048,0,0.05726
1049,0,0.00006
1050,0,0.20698
1051,0,0.10184
1052,0,0.00032
1053,0,0.21973
1054,0,0.03095
1055,0,0.12810
1056,0,0.00334
1057,0,0.06811
1058,0,0.04727
1059,0,0.01438
1060,0,0.00441
1061,0,0.18374
1062,0,0.01345
1063,0,0.01905
1064,0,0.05319
1065,0,0.19081
1066,0,0.43907
1067,0,0.12332
1068,0,0.00891
1069,0,0.09656
1070,0,0.14724
1071,0,0.46465
1072,0,0.26735
1073,0,0.03783
1074,0,0.17578
1075,0,0.42651
1076,0,0.06664
1077,0,0.05442
1078,0,0.40056
1079,0,0.03205
1080,0,0.58804
1081,0,0.47679
1082,0,0.25747
1083,0,0.10049
1084,0,0.02245
1085,0,0.04624
1086,0,0.12016
1087,0,0.06552
1088,0,0.48293
1089,0,0.27168
1090,0,0.56332
1091,0,0.00060
1092,0,0.28983
1093,0,0.23776
1094,0,0.10932
1095,0,0.00016
1096,0,0.32937
1097,0,0.29384
1098,0,0.00154
1099,0,0.39950
1100,0,0.03117
1101,0,0.00080
1102,0,0.47725
1103,0,0.04282
1104,0,0.38613
1105,0,0.02784
1106,0,0.00009
1107,0,0.00004
1108,0,0.00026
1109,0,0.16868
1110,0,0.00004
1111,0,0.00008
1112,0,0.00455
1113,0,0.00192
1114,0,0.08964
1115,0,0.00006
1116,0,0.00014
1117,0,0.00029
1118,0,0.23097
1119,0,0.00401
1120,0,0.09389
1121,0,0.00177
1122,0,0.10474
1123,0,0.00006
1124,0,0.03911
1125,0,0.00011
1126,0,0.01440
1127,0,0.00006
1128,0,0.00024
1129,0,0.00138
1130,0,0.00004
1131,0,0.00004
1132,0,0.49357
1133,0,0.07663
1134,0,0.00352
1135,0,0.00187
1136,0,0.02387
1137,0,0.00557
1138,0,0.00525
1139,0,0.00193
1140,0,0.34060
1141,0,0.24955
1142,0,0.23465
1143,0,0.41355
1144,0,0.24311
1145,0,0.65553
1146,0,0.16215
1147,0,0.22651
1148,0,0.32893
1149,0,0.03035
1150,0,0.27467
1151,0,0.01928
1152,0,0.32042
1153,0,0.60717
1154,0,0.21841
1155,0,0.35245
1156,0,0.00284
1157,0,0.00159
1158,0,0.00489
1159,0,0.00036
1160,0,0.55725
1161,0,0.53793
1162,0,0.02364
1163,0,0.31201
1164,0,0.00061
1165,0,0.43826
1166,0,0.00053
1167,0,0.03204
1168,0,0.15730
1169,0,0.06411
1170,0,0.09247
1171,0,0.05471
1172,0,0.00233
1173,0,0.03939
1174,0,0.07670
1175,0,0.17676
1176,0,0.10089
1177,0,0.05104
1178,0,0.21711
1179,0,0.03438
1180,0,0.02017
1181,0,0.06793
1182,0,0.00079
1183,0,0.00846
1184,0,0.05456
1185,0,0.56512
1186,0,0.02902
1187,0,0.00119
1188,0,0.05969
1189,0,0.00039
1190,0,0.16256
1191,0,0.00008
1192,0,0.61434
1193,0,0.67785
1194,0,0.12465
1195,0,0.00121
1196,0,0.02061
1197,0,0.00010
1198,0,0.48767
1199,0,0.44945
1200,0,0.00032
1201,0,0.00163
1202,0,0.77496
1203,0,0.00816
1204,0,0.06802
1205,0,0.00085
1206,0,0.13453
1207,0,0.00245
1208,0,0.28829
1209,0,0.62442
1210,0,0.18646
1211,0,0.02419
1212,0,0.18864
1213,0,0.58467
1214,0,0.01340
1215,0,0.11533
1216,0,0.25371
1217,0,0.41868
1218,0,0.21322
1219,0,0.62863
1220,0,0.03185
1221,0,0.01120
1222,0,0.44219
1223,0,0.10264
1224,0,0.74423
1225,0,0.00099
1226,0,0.00067
1227,0,0.48581
1228,0,0.12977
1229,0,0.25722
1230,0,0.08950
1231,0,0.34221
1232,0,0.00859
1233,0,0.01406
1234,0,0.02230
1235,0,0.61632
1236,0,0.00022
1237,0,0.08317
1238,0,0.06727
1239,0,0.50229
1240,0,0.38228
1241,0,0.08614
1242,0,0.32488
1243,0,0.58710
1244,0,0.23655
1245,0,0.08958
1246,0,0.02401
1247,0,0.03318
1248,0,0.01818
1249,0,0.68478
1250,0,0.78451
1251,0,0.11438
1252,0,0.18292
1253,0,0.04225
1254,0,0.78288
1255,0,0.00154
1256,0,0.69974
1257,0,0.49209
1258,0,0.67579
1259,0,0.01057
1260,0,0.05019
1261,0,0.52187
1262,0,0.00037
1263,0,0.12344
1264,0,0.00916
1265,0,0.28644
1266,0,0.08440
1267,0,0.09945
1268,0,0.39638
1269,0,0.00063
1270,0,0.44645
1271,0,0.02912
1272,0,0.87451
1273,0,0.57477
1274,0,0.16029
1275,0,0.74504
1276,0,0.38174
1277,0,0.34880
1278,0,0.62108
1279,0,0.13886
1280,0,0.50811
1281,0,0.15417
1282,0,0.31969
1283,0,0.56158
1284,0,0.00387
1285,0,0.00233
1286,0,0.02843
1287,0,0.02035
1288,0,0.87569
1289,0,0.62918
1290,0,0.47851
1291,0,0.03639
1292,0,0.28884
1293,0,0.09213
1294,0,0.08334
1295,0,0.39774
1296,0,0.04128
1297,0,0.06212
1298,0,0.01692
1299,0,0.08702
1300,0,0.00314
1301,0,0.76333
1302,0,0.00196
1303,0,0.79484
1304,0,0.11269
1305,0,0.00086
1306,0,0.09547
1307,0,0.61883
1308,0,0.08810
1309,0,0.36553
1310,0,0.00012
1311,0,0.05598
1312,0,0.04068
1313,0,0.42753
1314,0,0.82961
1315,0,0.38251
1316,0,0.22316
1317,0,0.18696
1318,0,0.70740
1319,0,0.17320
1320,0,0.38239
1321,0,0.47906
1322,0,0.59680
1323,0,0.09475
1324,0,0.63650
1325,0,0.40473
1326,0,0.06702
1327,0,0.59094
1328,0,0.80364
1329,0,0.85500
1330,0,0.11771
1331,0,0.46874
1332,0,0.04375
1333,0,0.62832
1334,0,0.05862
1335,0,0.33085
1336,0,0.06257
1337,0,0.18509
1338,0,0.79885
1339,0,0.35015
1340,0,0.59319
1341,0,0.77864
1342,0,0.00917
1343,0,0.00137
1344,0,0.53074
1345,0,0.02735
1346,0,0.86258
1347,0,0.69136
1348,0,0.51465
1349,0,0.10041
1350,0,0.73267
1351,0,0.00175
1352,0,0.03611
1353,0,0.00117
1354,0,0.63193
1355,0,0.04748
1356,0,0.50930
1357,0,0.00006
1358,0,0.40989
1359,0,0.25951
1360,0,0.21320
1361,0,0.84051
1362,0,0.26922
1363,0,0.43155
1364,0,0.00361
1365,0,0.80705
1366,0,0.03760
1367,0,0.00258
1368,0,0.46348
1369,0,0.00005
1370,0,0.23932
1371,0,0.73241
1372,0,0.32895
1373,0,0.67276
1374,0,0.00491
1375,0,0.00089
1376,0,0.82226
1377,0,0.00039
1378,0,0.66152
1379,0,0.77010
1380,0,0.79350
1381,0,0.00004
1382,0,0.50026
1383,0,0.00006
1384,0,0.01924
1385,0,0.07335
1386,0,0.07091
1387,0,0.45826
1388,0,0.75013
1389,0,0.72028
1390,0,0.02237
1391,0,0.02110
1392,0,0.00040
1393,0,0.68400
1394,0,0.01266
1395,0,0.14630
1396,0,0.34425
1397,0,0.01556
1398,0,0.00004
1399,0,0.68362
1400,0,0.63712
1401,0,0.62877
1402,0,0.00025
1403,0,0.63562
1404,0,0.18531
1405,0,0.43576
1406,0,0.10602
1407,0,0.53251
1408,0,0.00062
1409,0,0.06279
1410,0,0.00701
1411,0,0.00185
1412,0,0.00392
1413,0,0.46547
1414,0,0.25234
1415,0,0.00020
1416,0,0.05801
1417,0,0.02678
1418,0,0.30343
1419,0,0.00174
1420,0,0.31263
1421,0,0.74871
1422,0,0.00163
1423,0,0.21606
1424,0,0.69459
1425,0,0.71049
1426,0,0.00561
1427,0,0.73695
1428,0,0.31385
1429,0,0.12001
1430,0,0.18500
1431,0,0.23828
1432,0,0.81213
1433,0,0.53469
1434,0,0.27110
1435,0,0.44939
1436,0,0.01361
1437,0,0.39494
1438,0,0.21943
1439,0,0.82163
1440,0,0.38443
1441,0,0.75260
1442,0,0.71993
1443,0,0.68426
1444,0,0.39352
1445,0,0.09095
1446,0,0.76730
1447,0,0.35584
1448,0,0.59023
1449,0,0.69945
1450,0,0.61300
1451,0,0.08962
1452,0,0.62457
1453,0,0.62437
1454,0,0.68165
1455,0,0.64064
1456,0,0.29457
1457,0,0.69277
1458,0,0.56477
1459,0,0.23903
1460,0,0.15385
1461,0,0.78266
1462,0,0.27627
1463,0,0.11370
1464,0,0.73298
1465,0,0.64098
1466,0,0.82352
1467,0,0.79279
1468,0,0.51518
1469,0,0.75938
1470,0,0.69809
1471,0,0.29862
1472,0,0.55500
1473,0,0.56168
1474,0,0.46461
1475,0,0.72824
1476,0,0.79672
1477,0,0.74617
1478,0,0.44296
1479,0,0.23594
1480,0,0.25937
1481,0,0.07447
1482,0,0.63806
1483,0,0.66426
1484,0,0.73346
1485,0,0.56373
1486,0,0.60704
1487,0,0.21629
1488,0,0.73176
1489,0,0.27096
1490,0,0.84943
1491,0,0.38821
1492,0,0.66525
1493,0,0.65048
1494,0,0.27544
